,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,GP PCE,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,TotalVeh_hours
96,256,2040,7NB,7,NB,Night,6,OP,NT,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,1338.0,54.7,9.6,328.1,67.5,1.6082028456047577,4.2,2.1,0.3879310344827586,0.3879310344827586,3.506,0.708,1338.0,54.7,9.6,328.1,67.5,1797.9,2717.7,1.1,0.3397125,2717.7,0.0,1.0,0.0,1070.4,43.760000000000005,7.68,262.48,54.0,1438.3200000000002,0.5000286836649025,1.5000860509947076,1.5000860509947076,1.5000860509947076,1.5000860509947076,0.14286011870973195,0.14282852223242642,0.14282487877224403,0.142850600092304,70.9477425065738,212.84322751972147,212.84322751972147,212.84322751972147,69.94502970716519,69.99977282652205,1.0390633058290912,2.48572235271703,2.4876678261268275,-0.0019454734097976711,0.0013674782887793883,152.9174710668971,1185.0825289331028,6.2501761328909815,48.44982386710902,1.096895068970834,8.503104931029165,37.49542551222795,290.6045744877721,197.75996778098687,1600.140032219013,9600.840193314078,287.4449612091664,2430.2550387908336,1.4500831826282172,4.350249547884652,4.350249547884652,4.350249547884652,0.7267938359431056,416.8191041806325,221.74305312414447,27.189825896308434,4.7717672778672755,163.1144578823123,2500.914625083795,1330.4583187448668,163.1389553778506,28.63060366720365,978.6867472938739,917.5048264013826,37.50105679734589,6.581370413825004,224.97255307336772,1186.559806685921,10787.400000000001
97,257,2040,7NB,7,NB,AM-Early,1,OP,AM,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,8373.9,138.3,56.3,442.3,32.2,1.6082028456047577,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,8373.9,138.3,56.3,442.3,32.2,9042.999999999998,10381.199999999999,1.1,1.29765,10381.199999999999,0.0,1.0,0.0,6699.12,110.64000000000001,45.04,353.84000000000003,25.760000000000005,7234.399999999999,3.7885527039910714,11.365658111973215,11.365658111973215,11.365658111973215,11.365658111973215,0.1924833555180199,0.19071694780661913,0.19066317636225263,0.1909203202468179,53.306154009713616,159.91846202914084,159.91846202914084,159.91846202914084,25.256525252950745,68.87415698402914,3.06600886520573,2.526346711442841,6.889308733380552,-4.362962021937711,3.0825161133663856,1289.4690966178775,7084.430903382122,21.100923105324345,117.19907689467567,8.587469463355859,47.71253053664414,67.55524611613406,374.74475388386594,1386.7127353026917,7656.287264697307,7656.287264697307,1581.2000126723203,8799.99998732768,10.986802841574107,32.96040852472232,32.96040852472232,32.96040852472232,4.319899450734357,17372.332792325262,14167.142734843294,695.4950458002427,283.046501705787,2226.6485099759393,17372.332792325262,14167.142734843294,695.4950458002427,283.046501705787,2226.6485099759393,1289.4690966178775,21.100923105324345,8.587469463355859,67.55524611613406,1386.7127353026917,9042.999999999998
98,258,2040,7NB,7,NB,AM-Peak,1,Peak,AM,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,7979.9,234.8,82.0,390.8,16.1,1.6082028456047577,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,8378.895,246.54000000000002,86.10000000000001,410.34000000000003,16.905,9138.780000000002,10150.999999999998,1.1,1.2688749999999998,10150.999999999998,0.0,1.0,0.0,6703.116000000001,197.23200000000003,68.88000000000001,328.27200000000005,13.524000000000001,7311.024000000002,4.199999979113463,12.599999937340389,12.599999937340389,12.599999937340389,12.599999937340389,0.18066687234095785,0.17946575624179129,0.17939007421454714,0.17954302267935085,54.94104277697914,164.8231283309374,164.8231283309374,164.8231283309374,27.29208802558276,69.03925062446076,4.728301053326143,2.52030545560921,6.375474087468052,-3.855168631858842,2.7228318612276365,1211.0310026586321,7167.863997341368,35.396390035080984,211.14360996491905,12.356388311898009,73.74361168810199,58.93894714099587,351.40105285900415,1317.7227281466069,7821.057271853393,7821.057271853393,1531.1061791225568,9127.443820877445,12.179999939429043,36.53999981828713,36.53999981828713,36.53999981828713,4.880120668010345,18648.873168972175,14750.357539028833,1293.3840854498794,451.50242667143846,2153.629117822024,18648.873168972175,14750.357539028833,1293.3840854498794,451.50242667143846,2153.629117822024,1211.0310026586321,35.396390035080984,12.356388311898009,58.93894714099587,1317.7227281466069,9138.780000000002
99,259,2040,7NB,7,NB,AM-Shoulder,3,OP,AM,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,6731.9,340.9,93.3,580.6,28.9,1.6082028456047577,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,6731.9,340.9,93.3,580.6,28.9,7775.599999999999,9863.0,1.1,1.232875,9863.0,0.0,1.0,0.0,5385.52,272.71999999999997,74.64,464.48,23.12,6220.48,4.199998718751548,12.599996156254644,12.599996156254644,12.599996156254644,12.599996156254644,0.15152821493403515,0.15047450514099014,0.15033740707777776,0.15060722757040387,59.75029587400317,179.25088762200951,179.25088762200951,179.25088762200951,26.59766256226883,69.73313440882255,3.5102123239078837,2.4952270032764474,6.541928246237495,-4.046701242961047,2.839349772366246,816.058232091545,5915.841767908454,41.03740704205083,299.8625929579491,11.221184064285332,82.07881593571466,69.9540450619012,510.64595493809884,938.2708682597824,6837.329131740216,20511.987395220647,1182.696140596257,8680.303859403743,12.179996284379488,36.53998885313847,36.53998885313847,36.53998885313847,5.294123949931013,14405.234598012372,9939.586234712313,1499.5063958782434,410.021940628001,2556.1200267938157,43215.703794037116,29818.75870413694,4498.519187634731,1230.065821884003,7668.360080381447,2448.174696274635,123.11222112615249,33.663552192855995,209.8621351857036,2814.8126047793476,23326.8
100,260,2040,7NB,7,NB,MD,4,OP,MD,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,6768.9,344.2,125.4,698.0,33.8,1.6082028456047577,4.2,2.1,0.3879310344827586,0.3879310344827586,3.353,0.708,6768.9,344.2,125.4,698.0,33.8,7970.299999999999,10373.1,1.1,1.2966375,10373.1,0.0,1.0,0.0,5415.12,275.36,100.32000000000001,558.4,27.04,6376.24,3.783638691832738,11.350916075498214,11.350916075498214,11.350916075498214,11.350916075498214,0.19182191046301786,0.19056532507130342,0.1904230586199545,0.19080078260123579,53.17898518181824,159.53695554545473,159.53695554545473,159.53695554545473,25.25652579873821,68.9022520013088,3.0764487725370033,2.5253165890237503,6.889308584504242,-4.363991995480491,3.0825160091529695,1038.7386637864972,5730.161336213502,52.47406791163411,291.7259320883659,19.10324124075384,106.29675875924616,106.54315700453006,591.45684299547,1216.8591299434152,6753.440870056585,27013.76348022634,1573.100062257251,8799.999937742748,10.97255220631494,32.91765661894482,32.91765661894482,32.91765661894482,4.891315777823682,17260.922558874972,11397.614217115164,1727.3233489143624,628.8339354720002,3507.151057373446,69043.69023549989,45590.45686846066,6909.29339565745,2515.335741888001,14028.604229493783,4154.954655145989,209.89627164653643,76.41296496301536,426.17262801812024,4867.436519773661,31881.199999999997
101,261,2040,7NB,7,NB,PM-Shoulder,2,OP,PM,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,7725.8,305.6,86.8,532.3,14.5,1.6082028456047577,4.2,2.1,0.3879310344827586,0.3879310344827586,3.502,0.592,7725.8,305.6,86.8,532.3,14.5,8665.0,10543.4,1.1,1.317925,10543.4,0.0,1.0,0.0,6180.64,244.48000000000002,69.44,425.84,11.600000000000001,6932.0,3.743929348514991,11.231788045544974,11.231788045544974,11.231788045544974,11.231788045544974,0.20786885929777815,0.2065984498454464,0.20647625751545948,0.20672608137507223,53.881010136050804,161.6430304081524,161.6430304081524,161.6430304081524,25.256525113464928,68.18383982391332,2.8569511226740345,2.551924333527708,6.889308771428574,-4.337384437900866,3.082516140000002,1284.7625865302196,6441.03741346978,50.50918901821474,255.0908109817853,14.337711321873506,72.4622886781265,88.03223449276075,444.26776550723923,1437.6417213630687,7227.358278636932,14454.716557273863,1743.3999910287664,8800.000008971234,10.857395110693474,32.57218533208042,32.57218533208042,32.57218533208042,4.540189878758374,18928.782538578776,13949.175025395107,1645.1946656743717,467.01059041393165,2867.402257095366,37857.56507715755,27898.350050790214,3290.3893313487433,934.0211808278633,5734.804514190732,2569.525173060439,101.01837803642948,28.675422643747012,176.0644689855215,2875.2834427261373,17330.0
102,262,2040,7NB,7,NB,PM-Peak,2,Peak,PM,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,8254.9,236.4,62.7,477.6,16.1,1.6082028456047577,4.2,2.1,0.3879310344827586,0.3879310344827586,3.502,0.592,8667.645,248.22000000000003,65.83500000000001,501.48,16.905,9500.085,10633.3,1.1,1.3291624999999998,10633.3,0.0,1.0,0.0,6934.116000000001,198.57600000000002,52.668000000000006,401.184,13.524000000000001,7600.067999999999,4.199999986051365,12.599999958154095,12.599999958154095,12.599999958154095,12.599999958154095,0.20824983491361926,0.2072982037963946,0.20723245471689314,0.20738946279576262,53.79376394600005,161.38129183800018,161.38129183800018,161.38129183800018,25.43936448213131,67.57894710184267,4.2345525036073255,2.5747663652968567,6.839793506721371,-4.265027141424515,3.047855454704959,1444.028512271886,7223.616487728114,41.16444811707286,207.05555188292718,10.914518925029329,54.92048107497068,83.20133424225524,418.27866575774476,1579.3088135562434,7920.776186443756,15841.552372887512,1849.8694161249582,9315.095583875041,12.179999959548958,36.539999878646874,36.539999878646874,36.539999878646874,4.919526475906024,22531.409413572852,17588.267221059115,1504.1489292024078,398.8165201960607,3040.176743115265,45062.818827145704,35176.53444211823,3008.2978584048155,797.6330403921214,6080.35348623053,2888.057024543772,82.32889623414572,21.829037850058658,166.40266848451049,3158.617627112487,19000.17
103,263,2040,7NB,7,NB,PM-Late,5,OP,PM,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,4437.0,75.6,16.1,389.2,41.8,1.6082028456047577,4.2,2.1,0.3879310344827586,0.3879310344827586,3.502,0.592,4437.0,75.6,16.1,389.2,41.8,4959.700000000001,6005.1,1.1,0.7506375000000001,6005.1,0.0,1.0,0.0,3549.6000000000004,60.48,12.880000000000003,311.36,33.44,3967.7600000000007,1.0635986707198064,3.190796012159419,3.190796012159419,3.190796012159419,3.190796012159419,0.14743842341400115,0.14724159281779695,0.1472332437268188,0.14728558307871034,61.72215831161125,185.16647493483376,185.16647493483376,185.16647493483376,64.47552226451282,69.98145760162521,2.18720397219924,2.4863729045272005,2.698698574106304,-0.2123256695791036,0.14908900187441287,523.3474277503385,3913.6525722496617,8.90517153362036,66.69482846637963,1.8963641792014267,14.203635820798574,45.85883914738725,343.34116085261275,580.0078026105475,4379.692197389452,21898.460986947262,693.3285523309656,5311.771447669034,3.0844361450874387,9.253308435262316,9.253308435262316,9.253308435262316,1.2714024247816087,2138.527647230778,1614.2317225916809,82.40229886950712,17.54764265573386,424.34598311385616,10692.638236153889,8071.158612958405,412.01149434753563,87.73821327866929,2121.729915569281,2616.7371387516923,44.5258576681018,9.481820896007134,229.29419573693625,2900.0390130527376,24798.500000000004
104,264,2040,7SB,7,SB,Night,6,OP,NT,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,1439.3,38.6,6.4,329.7,41.8,1.6082028456047577,4.2,2.1,0.3879310344827586,0.3879310344827586,3.506,0.708,1439.3,38.6,6.4,329.7,41.8,1855.8,2688.7999999999997,1.1,0.33609999999999995,2688.7999999999997,0.0,1.0,0.0,1151.44,30.880000000000003,5.120000000000001,263.76,33.44,1484.64,0.5000011723784747,1.5000035171354242,1.5000035171354242,1.5000035171354242,1.5000035171354242,0.1390363160224986,0.13900093235191785,0.13899834857171284,0.1390242824270672,71.81272369651542,215.43817108954627,215.43817108954627,215.43817108954627,69.94853545059631,69.99978190015769,1.0266629005564687,2.485722030508327,2.487543146959722,-0.001821116451394822,0.0012802028718051919,160.0919757209458,1279.2080242790541,4.292348791027224,34.30765120897278,0.7116715446871699,5.68832845531283,36.669044732963236,293.03095526703675,201.76504078962344,1654.0349592103764,9924.209755262258,285.11117092697873,2403.6888290730217,1.4500033998975768,4.35001019969273,4.35001019969273,4.35001019969273,0.7065442019280704,413.41216719289827,232.13390909169175,18.671761021607182,3.0957784782202693,159.51071860137907,2480.4730031573895,1392.8034545501505,112.03056612964309,18.574670869321615,957.0643116082745,960.5518543256749,25.754092746163344,4.270029268123019,220.0142683977794,1210.5902447377407,11134.8
105,265,2040,7SB,7,SB,AM-Early,1,OP,AM,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,3920.8,122.2,86.8,443.9,41.8,1.6082028456047577,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,3920.8,122.2,86.8,443.9,41.8,4615.5,6004.9,1.1,0.7506124999999999,6004.9,0.0,1.0,0.0,3136.6400000000003,97.76,69.44,355.12,33.44,3692.4,1.126565433104373,3.379696299313119,3.379696299313119,3.379696299313119,3.379696299313119,0.1364458242078703,0.13623849667756613,0.13623229693159544,0.1362947923311662,62.470468851181224,187.41140655354366,187.41140655354366,187.41140655354366,64.17301693997145,69.98742349930937,2.283911674116655,2.4861609600718766,2.7114199752017676,-0.225259015129891,0.1579939826412374,427.98143004337436,3492.8185699566257,13.318675435198866,108.88132456480113,9.459970698929988,77.34002930107,48.401006652643744,395.49899334735625,499.16108283014694,4116.338917169853,4116.338917169853,641.5203884036921,5363.379611596308,3.267039756002682,9.801119268008046,9.801119268008046,9.801119268008046,1.447858655385629,2095.872613201144,1398.2323467825845,130.53792643227305,92.71830109207424,474.3840388942122,2095.872613201144,1398.2323467825845,130.53792643227305,92.71830109207424,474.3840388942122,427.98143004337436,13.318675435198866,9.459970698929988,48.401006652643744,499.16108283014694,4615.5
106,266,2040,7SB,7,SB,AM-Peak,1,Peak,AM,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,6558.3,257.3,93.3,416.5,40.2,1.6082028456047577,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,6886.215,270.165,97.965,437.32500000000005,42.21000000000001,7733.88,8980.2,1.1,1.122525,8980.2,0.0,1.0,0.0,5508.972000000001,216.13200000000003,78.37200000000001,349.86000000000007,33.76800000000001,6187.104,4.199969493157735,12.599908479473207,12.599908479473207,12.599908479473207,12.599908479473207,0.12868630388706562,0.127444750656051,0.12733917621517873,0.12754722776673383,64.36908316641241,193.1072494992372,193.1072494992372,193.1072494992372,34.67467800436667,69.90797999171863,5.348480286236981,2.488986236200963,5.018071111665052,-2.5290848754640893,1.7726497781655368,708.9292448973357,6177.285755102665,27.544888848793615,242.6201111512064,9.97982591833599,87.98517408166401,44.623673106469504,392.70132689353056,791.0776327709348,6942.802367229066,6942.802367229066,955.3744085181329,8473.835591481866,12.179911530157431,36.5397345904723,36.5397345904723,36.5397345904723,5.072249807221703,11636.375773927346,8634.695483990861,1006.4829278589788,364.6601903151136,1630.5371717623923,11636.375773927346,8634.695483990861,1006.4829278589788,364.6601903151136,1630.5371717623923,708.9292448973357,27.544888848793615,9.97982591833599,44.623673106469504,791.0776327709348,7733.88
107,267,2040,7SB,7,SB,AM-Shoulder,3,OP,AM,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,5742.9,345.8,106.1,619.2,45.0,1.6082028456047577,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,5742.9,345.8,106.1,619.2,45.0,6859.0,9091.199999999999,1.1,1.1363999999999999,9091.199999999999,0.0,1.0,0.0,4594.32,276.64000000000004,84.88,495.36000000000007,36.0,5487.200000000001,3.7879079821616823,11.363723946485047,11.363723946485047,11.363723946485047,11.363723946485047,0.12342241890633308,0.1225247093280382,0.12238752917340082,0.12268118652489336,65.48722361544307,196.46167084632916,196.46167084632916,196.46167084632916,32.297569241553134,69.93819075584597,3.6241498642039796,2.487911084337791,5.387402336648188,-2.8994912523103973,2.0311816356537316,567.0420876297442,5175.857912370256,33.89523558850849,311.9047644114915,10.38825347623826,95.71174652376173,60.77135255697119,558.4286474430288,672.0969292514621,6186.903070748538,18560.709212245616,882.2066124948981,8208.993387505103,10.984933148268878,32.95479944480663,32.95479944480663,32.95479944480663,4.9720766811225126,9690.980661217201,6228.919424867562,1117.0106909537697,342.34280989124716,2002.7077355046222,29072.941983651603,18686.758274602686,3351.0320728613087,1027.0284296737414,6008.1232065138665,1701.1262628892325,101.68570676552548,31.16476042871478,182.31405767091357,2016.2907877543864,20577.0
108,268,2040,7SB,7,SB,MD,4,OP,MD,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,6706.2,307.2,114.2,733.3,28.9,1.6082028456047577,4.2,2.1,0.3879310344827586,0.3879310344827586,3.353,0.708,6706.2,307.2,114.2,733.3,28.9,7889.799999999999,10257.0,1.1,1.282125,10257.0,0.0,1.0,0.0,5364.96,245.76,91.36000000000001,586.64,23.12,6311.84,3.9706456381754682,11.911936914526404,11.911936914526404,11.911936914526404,11.911936914526404,0.17945789854272576,0.1781661724115836,0.17803782176192592,0.17845167077447377,54.95995491262729,164.87986473788186,164.87986473788186,164.87986473788186,25.25652592336156,69.24804323542557,3.2260887513773246,2.512706379419916,6.8893085505103056,-4.37660217109039,3.082515985357214,962.784447365782,5743.415552634218,43.786118531870784,263.4138814681292,16.265535396169554,97.93446460383045,104.6868881431373,628.6131118568627,1127.5229894369595,6762.277010563041,27049.108042252163,1457.0000735793149,8799.999926420685,11.514872350708858,34.54461705212657,34.54461705212657,34.54461705212657,5.130920647452127,16777.16986223922,11086.34001266475,1512.5746968824985,561.8866914084871,3616.3684612834872,67108.67944895689,44345.360050659,6050.298787529994,2247.5467656339483,14465.473845133949,3851.137789463128,175.14447412748314,65.06214158467822,418.7475525725492,4510.091957747838,31559.199999999997
109,269,2040,7SB,7,SB,PM-Shoulder,2,OP,PM,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,9334.0,255.7,86.8,537.1,19.3,1.6082028456047577,4.2,2.1,0.3879310344827586,0.3879310344827586,3.502,0.592,9334.0,255.7,86.8,537.1,19.3,10232.9,12030.699999999999,1.1,1.5038375,12030.699999999999,0.0,1.0,0.0,7467.200000000001,204.56,69.44,429.68000000000006,15.440000000000001,8186.32,3.041822964505647,9.125468893516942,9.125468893516942,9.125468893516942,9.125468893516942,0.2532640619112406,0.25184464862591466,0.2517606884019524,0.25198452531925347,49.308872641104166,147.9266179233125,147.9266179233125,147.9266179233125,25.256525113464928,61.505121082595494,1.9810346649006227,2.8290327201589385,6.889308771428574,-4.060276051269636,3.082516140000002,1891.1734031036162,7442.826596896384,51.517341322917105,204.18265867708288,17.482262202631574,69.31773779736842,108.27271083917685,428.82728916082317,2068.445717468342,8164.454282531659,16328.908565063319,2422.990346197793,9607.709653802207,8.821286597066376,26.46385979119913,26.46385979119913,26.46385979119913,3.5632105863821097,21373.89226573581,16682.582593526335,1363.3476975850274,462.64813576342203,2865.3138388610228,42747.78453147162,33365.16518705267,2726.695395170055,925.2962715268441,5730.6276777220455,3782.3468062072325,103.03468264583421,34.96452440526315,216.5454216783537,4136.891434936684,20465.8
110,270,2040,7SB,7,SB,PM-Peak,2,Peak,PM,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,9576.8,202.6,49.9,463.2,22.5,1.6082028456047577,4.2,2.1,0.3879310344827586,0.3879310344827586,3.502,0.592,10055.64,212.73,52.395,486.36,23.625,10830.75,11791.4,1.1,1.473925,11791.4,0.0,1.0,0.0,8044.512,170.184,41.916000000000004,389.088,18.900000000000002,8664.6,3.697408338832637,11.09222501649791,11.09222501649791,11.09222501649791,11.09222501649791,0.23133102304781916,0.2295090922803153,0.22941603465023203,0.22966790684559282,51.4492568158087,154.3477704474261,154.3477704474261,154.3477704474261,25.256525113464928,63.59032072640149,3.393295630624355,2.73626548840095,6.889308771428574,-4.153043283027625,3.082516140000002,1860.9451908804579,8194.69480911954,39.05877536063318,173.6712246393668,9.616202508399127,42.778797491600876,89.36102653873803,396.998973461262,1998.9811952882283,8831.768804711772,17663.537609423543,2275.053204103769,10105.91679589623,10.722484182614647,32.167452547843936,32.167452547843936,32.167452547843936,4.208043931563001,24394.221995609434,19953.955373928504,1256.4213029900636,309.3287378793867,2874.5165808114784,48788.44399121887,39907.91074785701,2512.8426059801272,618.6574757587734,5749.033161622957,3721.8903817609157,78.11755072126635,19.232405016798253,178.72205307747606,3997.9623905764565,21661.5
