,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,GP PCE,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,TotalVeh_hours,SegDir,RevenuePerDay
109,2032,7SB,7,SB,PM-Shoulder,2,OP,PM,2.9,70,8000,1,6,70,3600,1,5,0.5,0,7548.4,206.8,70.2,434.4,15.6,1.300555644,3.6,1.8,0.387931034,0.387931034,3.399,0.592,7548.4,206.8,70.2,434.4,15.6,8275.4,9729.4,1.1,1.216175,9729.4,0,1,0,6038.72,165.44,56.16,347.52,12.48,6620.32,3.599999932,10.7999998,10.7999998,10.7999998,10.7999998,0.153306817,0.152345042,0.152288148,0.152439837,54.97406874,164.9222062,164.9222062,164.9222062,28.18738877,69.7294301,3.426598334,2.49535956,6.172973361,-3.677613801,2.581081353,925.7769431,6622.623057,25.2039638,181.5960362,8.552502409,61.64749759,52.97589223,381.4241078,1012.509302,7262.890698,14525.7814,1185.974018,8543.425982,10.4399998,31.31999941,31.31999941,31.31999941,4.216757693,12381.56852,9665.111104,789.3881315,267.8643704,1659.204913,24763.13704,19330.22221,1578.776263,535.7287409,3318.409827,1851.553886,50.40792761,17.10500482,105.9517845,2025.018603,16550.8,7SB,24763.13704
110,2032,7SB,7,SB,PM-Peak,2,Peak,PM,2.9,70,8000,1,6,70,3600,1,5,0.5,0,7744.8,163.9,40.3,374.6,18.2,1.300555644,3.6,1.8,0.387931034,0.387931034,3.399,0.592,8132.04,172.095,42.315,393.33,19.11,8758.89,9535.8,1.1,1.191975,9535.8,0,1,0,6505.632,137.676,33.852,314.664,15.288,7007.112,3.599974252,10.79992276,10.79992276,10.79992276,10.79992276,0.162518638,0.161528735,0.161478147,0.161615021,53.74084481,161.2225344,161.2225344,161.2225344,31.8685982,69.58415527,4.866182236,2.500569265,5.459920104,-2.959350839,2.081944073,1057.286452,7074.753548,22.2386301,149.8563699,5.466358233,36.84864177,50.85442903,342.475571,1135.845869,7623.044131,15246.08826,1292.964704,8719.625296,10.43992533,31.319776,31.319776,31.319776,4.097950056,13498.45496,11037.99161,696.508913,171.2051154,1592.749326,26996.90993,22075.98322,1393.017826,342.4102308,3185.498651,2114.572903,44.47726019,10.93271647,101.7088581,2271.691738,17517.78,7SB,26996.90993
111,2032,7SB,7,SB,PM-Late,5,OP,PM,2.9,70,8000,1,6,70,3600,1,5,0.5,0,5043.6,72.8,14.3,359,29.9,1.300555644,3.6,1.8,0.387931034,0.387931034,3.399,0.592,5043.6,72.8,14.3,359,29.9,5519.6,6471.6,1.1,0.80895,6471.6,0,1,0,4034.88,58.24,11.44,287.2,23.92,4415.68,1.113661233,3.340983698,3.340983698,3.340983698,3.340983698,0.145084434,0.144849453,0.144840904,0.144891273,56.02661366,168.079841,168.079841,168.079841,61.66476299,69.97423105,2.369586555,2.486629684,2.821708729,-0.335079046,0.23519611,585.3982793,4458.201721,8.436032139,64.36396786,1.656979945,12.64302005,41.61277361,317.3872264,637.104065,4882.495935,24412.47968,740.5156364,5731.084364,3.229617574,9.688852723,9.688852723,9.688852723,1.294425199,2391.582313,1890.612571,81.73547297,16.05423465,403.180035,11957.91157,9453.062854,408.6773649,80.27117327,2015.900175,2926.991396,42.1801607,8.284899725,208.0638681,3185.520325,27598,7SB,11957.91157
112,2032,8NB,8,NB,Night,6,OP,NT,3.8,70,8000,1,6,70,3600,1,5,0.5,0,1070.8,36.3,2.6,277.4,38.9,1.29634956,3.6,1.8,0.387931034,0.387931034,3.402,0.708,1070.8,36.3,2.6,277.4,38.9,1426,2136.4,1.1,0.26705,2136.4,0,1,0,856.64,29.04,2.08,221.92,31.12,1140.8,1.798972233,5.396916699,5.396916699,5.396916699,5.396916699,0.000292956,2.99E-05,8.38E-06,0.000227707,173792.6076,521377.8227,521377.8227,521377.8227,69.9746486,70,0,3.257142857,3.258322901,-0.001180043,0.00082603,0.250957798,1070.549042,0.000869117,36.29913088,1.74E-05,2.599982564,0.050532821,277.3494672,0.302377172,1425.697623,8554.185737,0.405215921,2135.994784,6.836094486,20.50828346,20.50828346,20.50828346,2.410804311,2.770094322,1.715571217,0.017824101,0.000357583,1.036341421,16.62056593,10.2934273,0.106944606,0.0021455,6.218048525,1.505746786,0.005214703,0.000104616,0.303196927,1.814263033,8556,8NB,16.62056593
113,2032,8NB,8,NB,AM-Early,1,OP,AM,3.8,70,8000,1,6,70,3600,1,5,0.5,0,6685.3,84.3,42.8,331.9,24.6,1.29634956,3.6,1.8,0.387931034,0.387931034,3.246,0.715,6685.3,84.3,42.8,331.9,24.6,7168.9,8136.1,1.1,1.0170125,8136.1,0,1,0,5348.24,67.44,34.24,265.52,19.68,5735.12,1.799999949,5.399999847,5.399999847,5.399999847,5.399999847,0.154327799,0.153644863,0.153631644,0.153723732,53.30567371,159.9170211,159.9170211,159.9170211,46.48037797,69.88745024,3.747529269,3.2623883,4.905295739,-1.642907439,1.153707018,825.382109,5859.917891,10.36180955,73.93819045,5.260347478,37.53965252,40.81672524,291.0832748,881.8209913,6287.079009,6287.079009,994.6987559,7141.401244,6.839999807,20.51999942,20.51999942,20.51999942,2.030409491,6803.739298,5645.613466,212.6243259,107.9423272,837.5591783,6803.739298,5645.613466,212.6243259,107.9423272,837.5591783,825.382109,10.36180955,5.260347478,40.81672524,881.8209913,7168.9,8NB,6803.739298
114,2032,8NB,8,NB,AM-Peak,1,Peak,AM,3.8,70,8000,1,6,70,3600,1,5,0.5,0,6222.5,181.5,68.7,331.9,13,1.29634956,3.6,1.8,0.387931034,0.387931034,3.246,0.715,6533.625,190.575,72.135,348.495,13.65,7158.48,8007.8,1.1,1.000975,8007.8,0,1,0,5226.9,152.46,57.708,278.796,10.92,5726.784,1.799999996,5.399999987,5.399999987,5.399999987,5.399999987,0.178908205,0.178363604,0.178331143,0.178406885,49.65509024,148.9652707,148.9652707,148.9652707,50.69440835,69.71689707,4.929817247,3.270369302,4.497537449,-1.227168147,0.868276214,935.1352953,5598.489705,27.19331506,163.3816849,10.29113359,61.84386641,49.73912587,298.7558741,1022.35887,6136.12113,6136.12113,1196.806019,7211.383981,6.839999983,20.51999995,20.51999995,20.51999995,2.107137613,8186.153149,6396.325404,558.0068236,211.1740607,1020.64686,8186.153149,6396.325404,558.0068236,211.1740607,1020.64686,935.1352953,27.19331506,10.29113359,49.73912587,1022.35887,7158.48,8NB,8186.153149
115,2032,8NB,8,NB,AM-Shoulder,3,OP,AM,3.8,70,8000,1,6,70,3600,1,5,0.5,0,4814.6,235.9,66.1,416.1,18.1,1.29634956,3.6,1.8,0.387931034,0.387931034,3.246,0.715,4814.6,235.9,66.1,416.1,18.1,5550.8,7023.2,1.1,0.8779,7023.2,0,1,0,3851.68,188.72,52.88,332.88,14.48,4440.64,1.435533154,4.306599461,4.306599461,4.306599461,4.306599461,0.131348698,0.130953071,0.130904002,0.131005154,57.30488001,171.91464,171.91464,171.91464,56.60701381,69.97573706,3.545909442,3.258272218,4.027769434,-0.769497216,0.539438604,505.9131539,4308.686846,24.71346362,211.1865364,6.922203614,59.17779639,43.60899568,372.4910043,581.1578168,4969.642183,14908.92655,731.6471426,6291.552857,5.455025984,16.36507795,16.36507795,16.36507795,1.807260781,3991.154174,2759.7694,404.4377586,113.2824017,713.6646138,11973.46252,8279.3082,1213.313276,339.8472052,2140.993841,1517.739462,74.14039085,20.76661084,130.826987,1743.47345,16652.4,8NB,11973.46252
116,2032,8NB,8,NB,MD,4,OP,MD,3.8,70,8000,1,6,70,3600,1,5,0.5,0,4878.2,248.9,95.9,527.6,23.3,1.29634956,3.6,1.8,0.387931034,0.387931034,3.249,0.708,4878.2,248.9,95.9,527.6,23.3,5773.9,7565.3,1.1,0.9456625,7565.3,0,1,0,3902.56,199.12,76.72,422.08,18.64,4619.12,1.74744491,5.242334731,5.242334731,5.242334731,5.242334731,0.12989988,0.129421658,0.129368532,0.129518445,57.32367491,171.9710247,171.9710247,171.9710247,50.98573938,69.96701144,3.844318258,3.258678559,4.471838651,-1.213160092,0.850287056,506.9420749,4371.257925,25.77044059,223.1295594,9.925153757,85.97484624,54.66714533,472.9328547,597.3048146,5176.595185,20706.38074,778.0302939,6787.269706,6.640290659,19.92087198,19.92087198,19.92087198,2.276166279,5166.347293,3366.242724,513.3696478,197.7177173,1089.017203,20665.38917,13464.9709,2053.478591,790.8708693,4356.068814,2027.7683,103.0817624,39.70061503,218.6685813,2389.219258,23095.6,8NB,20665.38917
117,2032,8NB,8,NB,PM-Shoulder,2,OP,PM,3.8,70,8000,1,6,70,3600,1,5,0.5,0,5461.5,212.6,71.3,429.1,13,1.29634956,3.6,1.8,0.387931034,0.387931034,3.399,0.592,5461.5,212.6,71.3,429.1,13,6187.5,7639.5,1.1,0.9549375,7639.5,0,1,0,4369.2,170.08,57.04,343.28,10.4,4950,1.703224327,5.109672982,5.109672982,5.109672982,5.109672982,0.139518584,0.139053309,0.139012422,0.13911596,56.89669381,170.6900814,170.6900814,170.6900814,50.92889647,69.94939412,3.730365917,3.259499283,4.476829773,-1.217330489,0.853780841,609.5845961,4851.915404,23.65018681,188.9498132,7.929268552,63.37073145,47.75572682,381.3442732,688.9197782,5498.580222,10997.16044,847.5901426,6791.909857,6.472252443,19.41675733,19.41675733,19.41675733,2.095506902,5485.817371,3945.385391,459.209938,153.9606833,927.2613588,10971.63474,7890.770782,918.419876,307.9213666,1854.522718,1219.169192,47.30037361,15.8585371,95.51145364,1377.839556,12375,8NB,10971.63474
118,2032,8NB,8,NB,PM-Peak,2,Peak,PM,3.8,70,8000,1,6,70,3600,1,5,0.5,0,6227.7,185.4,49.3,400.6,19.4,1.29634956,3.6,1.8,0.387931034,0.387931034,3.399,0.592,6539.085,194.67,51.765,420.63,20.37,7226.52,8191.8,1.1,1.023975,8191.8,0,1,0,5231.268,155.736,41.412,336.504,16.296,5781.216,1.79999765,5.399992951,5.399992951,5.399992951,5.399992951,0.191608958,0.191162973,0.19113086,0.191213744,50.21316938,150.6395081,150.6395081,150.6395081,49.79544301,69.55881274,4.721129385,3.277801777,4.578732233,-1.300930457,0.925112563,1002.357809,5536.727191,29.77095671,164.8990433,7.915111193,43.84988881,64.34418986,356.2858101,1104.388066,6122.131934,12244.26387,1308.448582,7292.941418,6.839991072,20.51997321,20.51997321,20.51997321,2.13258767,8949.776618,6856.118461,610.8992344,162.4178697,1320.341052,17899.55324,13712.23692,1221.798469,324.8357393,2640.682105,2004.715617,59.54191343,15.83022239,128.6883797,2208.776133,14453.04,8NB,17899.55324
119,2032,8NB,8,NB,PM-Late,5,OP,PM,3.8,70,8000,1,6,70,3600,1,5,0.5,0,3357.5,54.4,11.7,311.1,24.6,1.29634956,3.6,1.8,0.387931034,0.387931034,3.399,0.592,3357.5,54.4,11.7,311.1,24.6,3759.3,4562.9,1.1,0.5703625,4562.9,0,1,0,2686,43.52,9.36,248.88,19.68,3007.44,0.640568921,1.921706763,1.921706763,1.921706763,1.921706763,0.14957674,0.149458354,0.149453604,0.149486902,55.36573338,166.0972001,166.0972001,166.0972001,68.88137596,69.99482664,2.152540147,3.257383594,3.310038408,-0.052654813,0.037026885,401.7631248,2955.736875,6.504427552,47.89557245,1.398885737,10.30111426,37.20430025,273.8956997,446.8707383,3312.429262,16562.14631,537.0859654,4025.814035,2.4341619,7.302485699,7.302485699,7.302485699,0.769888354,1307.354194,977.9564911,47.49848918,10.21534309,271.6838706,6536.77097,4889.782456,237.4924459,51.07671545,1358.419353,2008.815624,32.52213776,6.994428685,186.0215013,2234.353692,18796.5,8NB,6536.77097
120,2032,8SB,8,SB,Night,6,OP,NT,3.8,70,8000,1,6,70,3600,1,5,0.5,0,1042.3,35,1.3,264.5,35,1.29634956,3.6,1.8,0.387931034,0.387931034,3.402,0.708,1042.3,35,1.3,264.5,35,1378.1,2049.7,1.1,0.2562125,2049.7,0,1,0,833.84,28,1.04,211.6,28,1102.48,1.799958928,5.399876785,5.399876785,5.399876785,5.399876785,0.387931034,0.387931007,0.387931032,0.387931023,-1465041.166,-4395123.497,-4395123.497,-4395123.497,69.99755734,69.99073141,0,3.257574187,3.25725652,0.000317668,7.96E-05,323.472413,718.827587,10.86206819,24.13793181,0.403448273,0.896551727,82.08620453,182.4137955,416.824134,961.275866,5767.655196,603.527576,1446.172424,6.839843927,20.51953178,20.51953178,20.51953178,2.6061947,4128.034426,2212.50082,222.8845535,8.278569668,1684.370483,24768.20655,13275.00492,1337.307321,49.67141801,10106.2229,1940.834478,65.17240917,2.42068964,492.5172272,2500.944804,8268.6,8SB,24768.20655
121,2032,8SB,8,SB,AM-Early,1,OP,AM,3.8,70,8000,1,6,70,3600,1,5,0.5,0,4726.5,72.6,46.7,334.5,27.2,1.29634956,3.6,1.8,0.387931034,0.387931034,3.246,0.715,4726.5,72.6,46.7,334.5,27.2,5207.5,6169.5,1.1,0.7711875,6169.5,0,1,0,3781.2,58.08,37.36,267.6,21.76,4166,1.071881687,3.215645061,3.215645061,3.215645061,3.215645061,0.135019518,0.13469253,0.134686897,0.134749512,56.58563618,169.7569086,169.7569086,169.7569086,63.23344693,69.98580157,3.079221061,3.257803653,3.605686722,-0.347883069,0.243980706,510.5358017,4215.964198,7.822942121,64.77705788,5.031902469,41.66809753,36.05896937,298.4410306,559.4496156,4648.050384,4648.050384,657.2772436,5512.222756,4.073150411,12.21945123,12.21945123,12.21945123,1.259315265,2677.189075,2079.48911,95.59205975,61.48708683,440.6208177,2677.189075,2079.48911,95.59205975,61.48708683,440.6208177,510.5358017,7.822942121,5.031902469,36.05896937,559.4496156,5207.5,8SB,2677.189075
122,2032,8SB,8,SB,AM-Peak,1,Peak,AM,3.8,70,8000,1,6,70,3600,1,5,0.5,0,5619.7,181.5,64.8,337.1,18.1,1.29634956,3.6,1.8,0.387931034,0.387931034,3.246,0.715,5900.685,190.575,68.04,353.955,19.005,6532.26,7424.2,1.1,0.928025,7424.2,0,1,0,4720.548,152.46,54.432,283.164,15.204,5225.808,1.799999989,5.399999968,5.399999968,5.399999968,5.399999968,0.15741792,0.156869194,0.156831343,0.156919668,52.79795821,158.3938746,158.3938746,158.3938746,54.91113166,69.89879174,5.090254545,3.261858958,4.152163561,-0.890304603,0.626514493,743.0988456,5157.586154,23.91627734,166.6587227,8.536643666,59.50335633,44.43400075,309.5209993,819.9857673,5712.274233,5712.274233,973.7596109,6821.650389,6.839999959,20.51999988,20.51999988,20.51999988,2.137558186,6660.515699,5082.796074,490.7620081,175.171927,911.78569,6660.515699,5082.796074,490.7620081,175.171927,911.78569,743.0988456,23.91627734,8.536643666,44.43400075,819.9857673,6532.26,8SB,6660.515699
123,2032,8SB,8,SB,AM-Shoulder,3,OP,AM,3.8,70,8000,1,6,70,3600,1,5,0.5,0,4569.6,239.8,73.9,443.4,23.3,1.29634956,3.6,1.8,0.387931034,0.387931034,3.246,0.715,4569.6,239.8,73.9,443.4,23.3,5350,6910.8,1.1,0.86385,6910.8,0,1,0,3655.68,191.84,59.12,354.72,18.64,4280,1.377110407,4.13133122,4.13133122,4.13133122,4.13133122,0.132070046,0.131713721,0.131667659,0.131770248,57.15842033,171.475261,171.475261,171.475261,57.64642989,69.97726513,3.483652504,3.258201068,3.955145192,-0.696944123,0.488601634,482.8058248,4086.794175,25.26796019,214.5320398,7.784192007,66.11580799,46.74154241,396.6584576,562.5995194,4787.400481,14362.20144,722.1869087,6188.613091,5.233019546,15.69905864,15.69905864,15.69905864,1.767742547,3779.218209,2526.532318,396.6831886,122.2044868,733.7982152,11337.65463,7579.596955,1190.049566,366.6134603,2201.394646,1448.417474,75.80388056,23.35257602,140.2246272,1687.798558,16050,8SB,11337.65463
124,2032,8SB,8,SB,MD,4,OP,MD,3.8,70,8000,1,6,70,3600,1,5,0.5,0,4792.6,235.9,92,540.6,20.7,1.29634956,3.6,1.8,0.387931034,0.387931034,3.249,0.708,4792.6,235.9,92,540.6,20.7,5681.8,7460.2,1.1,0.932525,7460.2,0,1,0,3834.08,188.72,73.6,432.48,16.56,4545.44,1.676922092,5.030766275,5.030766275,5.030766275,5.030766275,0.130245461,0.129791397,0.1297434,0.129892995,57.25111516,171.7533455,171.7533455,171.7533455,52.15921145,69.96867225,3.784034277,3.258601209,4.371231728,-1.112630519,0.77986221,499.3715157,4293.228484,24.49423241,211.4057676,9.54911421,82.45088579,56.17612255,484.4238775,589.5909849,5092.209015,20368.83606,770.0299232,6690.170077,6.372303948,19.11691184,19.11691184,19.11691184,2.190128789,4906.86472,3182.147081,468.2540817,182.5495745,1073.913982,19627.45888,12728.58833,1873.016327,730.1982982,4295.65593,1997.486063,97.97692965,38.19645684,224.7044902,2358.36394,22727.2,8SB,19627.45888
125,2032,8SB,8,SB,PM-Shoulder,2,OP,PM,3.8,70,8000,1,6,70,3600,1,5,0.5,0,6194,204.8,68.7,420,11.7,1.29634956,3.6,1.8,0.387931034,0.387931034,3.399,0.592,6194,204.8,68.7,420,11.7,6899.2,8309.6,1.1,1.0387,8309.6,0,1,0,4955.2,163.84,54.96,336,9.36,5519.36,1.799999992,5.399999975,5.399999975,5.399999975,5.399999975,0.166722754,0.166230906,0.166194909,0.166287823,53.13710682,159.4113205,159.4113205,159.4113205,45.61960134,69.81161848,3.61448808,3.265932018,4.997851653,-1.731919636,1.218496157,826.1445909,5367.855409,27.23527164,177.5647284,9.134072209,59.56592779,55.87270836,364.1272916,918.3866431,5980.813357,11961.62671,1102.870748,7206.729252,6.839999969,20.51999991,20.51999991,20.51999991,2.161581237,7543.635879,5650.828976,558.8677715,187.4311609,1146.50797,15087.27176,11301.65795,1117.735543,374.8623217,2293.015941,1652.289182,54.47054328,18.26814442,111.7454167,1836.773286,13798.4,8SB,15087.27176
126,2032,8SB,8,SB,PM-Peak,2,Peak,PM,3.8,70,8000,1,6,70,3600,1,5,0.5,0,6746.2,185.4,46.7,373.3,15.6,1.29634956,3.6,1.8,0.387931034,0.387931034,3.399,0.592,7083.51,194.67,49.035,391.965,16.38,7735.56,8609.2,1.1,1.07615,8609.2,0,1,0,5666.808,155.736,39.228,313.572,13.104,6188.448,3.24518405,9.735552151,9.735552151,9.735552151,9.735552151,0.132713063,0.131533477,0.131454156,0.131640885,58.0813095,174.2439285,174.2439285,174.2439285,39.58326153,69.90920218,6.577566365,3.261373223,5.760010449,-2.498637226,1.752007314,752.059449,6331.450551,20.48449764,174.1855024,5.156683636,43.87831636,41.27889553,350.6861045,818.9795258,6916.580474,13833.16095,952.8196795,8086.840321,12.33169939,36.99509817,36.99509817,36.99509817,3.775522011,11749.88586,9274.17105,757.8260014,190.7720174,1527.116793,23499.77172,18548.3421,1515.652003,381.5440347,3054.233586,1504.118898,40.96899529,10.31336727,82.55779107,1637.959052,15471.12,8SB,23499.77172
127,2032,8SB,8,SB,PM-Late,5,OP,PM,3.8,70,8000,1,6,70,3600,1,5,0.5,0,3920.2,66.1,10.4,329.3,22,1.29634956,3.6,1.8,0.387931034,0.387931034,3.399,0.592,3920.2,66.1,10.4,329.3,22,4348,5203.6,1.1,0.65045,5203.6,0,1,0,3136.16,52.88,8.32,263.44,17.6,3478.4,0.763291186,2.289873558,2.289873558,2.289873558,2.289873558,0.148176986,0.148013101,0.148005741,0.148047876,55.57081852,166.7124556,166.7124556,166.7124556,67.57454313,69.99031257,2.463639497,3.257593682,3.374051668,-0.116457987,0.081836168,464.7067378,3455.493262,7.826932766,58.27306723,1.231407763,9.168592237,39.00173244,290.2982676,512.7668108,3835.233189,19176.16595,608.8869567,4594.713043,2.900506507,8.701519521,8.701519521,8.701519521,0.906373107,1766.08058,1347.884917,68.10620825,10.71511869,339.3743362,8830.4029,6739.424585,340.5310413,53.57559346,1696.871681,2323.533689,39.13466383,6.157038817,195.0086622,2563.834054,21740,8SB,8830.4029
128,2032,9NB,9,NB,Night,6,OP,NT,3.4,70,8000,1,6,70,3600,1,5,0.5,0,926,41,1.3,230.6,30.7,1.280839207,3.6,1.8,0.387931034,0.387931034,3.402,0.708,926,41,1.3,230.6,30.7,1229.6,1836.8,1.1,0.2296,1836.8,0,1,0,740.8,32.8,1.04,184.48,24.56,983.68,1.799997261,5.399991783,5.399991783,5.399991783,5.399991783,0.387931031,0.387931031,0.387931033,0.387931033,-2311479.567,-6934438.7,-6934438.7,-6934438.7,69.99873859,69.99461261,0,2.914510023,2.914338231,0.000171792,3.68E-05,287.379308,638.620692,12.72413783,28.27586217,0.403448274,0.896551726,71.56551699,159.034483,372.0724111,857.5275889,5145.165533,541.4586173,1295.341383,6.119990687,18.35997206,18.35997206,18.35997206,2.61944718,3313.721695,1758.758689,233.614815,7.407299038,1313.940893,19882.33017,10552.55213,1401.68889,44.44379423,7883.645355,1724.275848,76.34482696,2.420689644,429.393102,2232.434467,7377.6,9NB,19882.33017
129,2032,9NB,9,NB,AM-Early,1,OP,AM,3.4,70,8000,1,6,70,3600,1,5,0.5,0,5884.2,84.5,30.7,307.4,28.2,1.280839207,3.6,1.8,0.387931034,0.387931034,3.246,0.715,5884.2,84.5,30.7,307.4,28.2,6335,7236.6,1.1,0.904575,7236.6,0,1,0,4707.36,67.6,24.56,245.92,22.56,5068,1.553138763,4.659416289,4.659416289,4.659416289,4.659416289,0.130853715,0.130328909,0.130313866,0.130391247,57.41689854,172.2506956,172.2506956,172.2506956,54.49031454,69.97286556,3.28148723,2.915415831,3.743784592,-0.828368761,0.580649215,615.9755447,5268.224455,8.810234259,75.68976574,3.200508539,27.49949146,32.06581549,275.3341845,660.052103,5674.947897,5674.947897,748.2052196,6488.39478,5.280671794,15.84201538,15.84201538,15.84201538,1.760567876,3951.026199,3252.764685,139.5718667,50.70250551,507.9871423,3951.026199,3252.764685,139.5718667,50.70250551,507.9871423,615.9755447,8.810234259,3.200508539,32.06581549,660.052103,6335,9NB,3951.026199
130,2032,9NB,9,NB,AM-Peak,1,Peak,AM,3.4,70,8000,1,6,70,3600,1,5,0.5,0,6112.2,153.7,55.1,321.5,20.5,1.280839207,3.6,1.8,0.387931034,0.387931034,3.246,0.715,6417.81,161.385,57.855,337.575,21.525,6996.15,7764.6,1.1,0.970575,7764.6,0,1,0,5134.248,129.108,46.284,270.06,17.22,5596.92,1.799999206,5.399997617,5.399997617,5.399997617,5.399997617,0.170060384,0.169549805,0.169523081,0.169595292,50.88759445,152.6627833,152.6627833,152.6627833,52.45989982,69.81426655,4.484790945,2.922038862,3.888684513,-0.966645651,0.682079159,873.1321855,5544.677814,21.8902362,139.4947638,7.846206281,50.00879372,45.80090467,291.7740953,948.6695327,6047.480467,6047.480467,1099.744227,7053.085773,6.1199973,18.3599919,18.3599919,18.3599919,2.086647317,6730.4317,5343.566618,401.9045594,144.0562838,840.9042387,6730.4317,5343.566618,401.9045594,144.0562838,840.9042387,873.1321855,21.8902362,7.846206281,45.80090467,948.6695327,6996.15,9NB,6730.4317
131,2032,9NB,9,NB,AM-Shoulder,3,OP,AM,3.4,70,8000,1,6,70,3600,1,5,0.5,0,4750.6,220.3,56.4,415,23.1,1.280839207,3.6,1.8,0.387931034,0.387931034,3.246,0.715,4750.6,220.3,56.4,415,23.1,5465.4,6895,1.1,0.861875,6895,0,1,0,3800.48,176.24,45.12,332,18.48,4372.32,1.369231174,4.107693523,4.107693523,4.107693523,4.107693523,0.132116621,0.131779887,0.131739395,0.131827981,57.14342413,171.4302724,171.4302724,171.4302724,57.78923191,69.97746469,3.10899699,2.915224221,3.530069414,-0.614845193,0.43104859,502.1065768,4248.493423,23.22488729,197.0751127,5.944081518,50.45591848,43.76688979,371.2331102,575.0424354,4890.357565,14671.07269,720.9141526,6174.085847,4.655385992,13.96615798,13.96615798,13.96615798,1.716565719,3356.133648,2337.499924,324.3624449,83.01598151,611.255297,10068.40094,7012.499773,973.0873347,249.0479445,1833.765891,1506.31973,69.67466187,17.83224455,131.3006694,1725.127306,16396.2,9NB,10068.40094
132,2032,9NB,9,NB,MD,4,OP,MD,3.4,70,8000,1,6,70,3600,1,5,0.5,0,4183.2,216.5,85.8,491.8,21.8,1.280839207,3.6,1.8,0.387931034,0.387931034,3.249,0.708,4183.2,216.5,85.8,491.8,21.8,4999.1,6630.9,1.1,0.8288625,6630.9,0,1,0,3346.56,173.2,68.64,393.44,17.44,3999.28,1.236327105,3.708981314,3.708981314,3.708981314,3.708981314,0.133733167,0.133472106,0.133443168,0.133533153,56.55014074,169.6504222,169.6504222,169.6504222,60.05000484,69.98027062,2.970876889,2.915107332,3.397168752,-0.482061419,0.338018126,447.5460659,3735.653934,23.11736875,193.3826313,9.159539033,76.64046097,52.53728387,439.2627161,532.3602576,4466.739742,17866.95897,701.9886409,5928.911359,4.203512156,12.61053647,12.61053647,12.61053647,1.630263664,2950.817785,1881.265328,291.5224216,115.506701,662.5233341,11803.27114,7525.061313,1166.089686,462.026804,2650.093337,1790.184264,92.46947498,36.63815613,210.1491355,2129.44103,19996.4,9NB,11803.27114
133,2032,9NB,9,NB,PM-Shoulder,2,OP,PM,3.4,70,8000,1,6,70,3600,1,5,0.5,0,4741.7,207.5,67.9,402.2,12.8,1.280839207,3.6,1.8,0.387931034,0.387931034,3.399,0.592,4741.7,207.5,67.9,402.2,12.8,5432.1,6812.9,1.1,0.8516125,6812.9,0,1,0,3793.36,166,54.32,321.76,10.24,4345.68,1.252179379,3.756538136,3.756538136,3.756538136,3.756538136,0.142867463,0.142604325,0.142577565,0.142641638,56.3605774,169.0817322,169.0817322,169.0817322,59.0699545,69.96787986,2.937096895,2.915623575,3.45353237,-0.537908796,0.377472659,541.9477185,4199.752281,23.67231787,183.8276821,7.744813332,60.15518667,45.89637342,356.3036266,619.2612231,4812.838777,9625.677554,773.8882324,6039.011768,4.257409887,12.77222966,12.77222966,12.77222966,1.564843477,3294.759412,2307.293575,302.3482804,98.91853455,586.1990219,6589.518824,4614.58715,604.6965608,197.8370691,1172.398044,1083.895437,47.34463573,15.48962666,91.79274684,1238.522446,10864.2,9NB,6589.518824
