,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalHeavies,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeHeavies,InScopeVeh,TollLights,TollHeavies,CaptureRateLights,CaptureRateHeavies,VOT Lights,VOT Heavies,Speed GP real,Speed ML real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_Heavies,GPVeh_Heavies,MLVeh,GPVeh,GPVehDay,ML PCE,GP PCE,TollLightsPerSeg,TollHeaviesPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourHeavies,RevenuePerDay,RevenuePerDayLights,RevenuePerDayHeavies,TransactionsDay_Lights,TransactionsDay_Heavies,TransactionsDay,TotalVeh_hours
137,137,2032,9SB,9,SB,AM-Early,1,OP,AM,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,1789.7,75.5,48.0,301.9,18.3,1.1436064343933945,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,1789.7,443.7,2233.4,3120.8,1.2,0.3901,3120.8,0.0,1.0,0.0,1431.7600000000002,354.96000000000004,1786.7200000000003,0.5154907228764388,1.5464721686293164,0.09864713738711417,0.1875079202797279,64.59155681494335,193.77467044483004,69.87698513366732,69.99946691483271,1.3751669219137082,2.914307908204554,2.919416165562516,-0.005108257357961943,0.0035913158937614866,141.2390254253746,1648.4609745746254,66.55781138249222,377.14218861750777,207.7968368078668,2025.6031631921333,2025.6031631921333,340.9124595728513,2779.8875404271485,1.7526684577798919,5.258005373339675,0.8457164840544903,597.506514757499,247.54518487062623,349.9613298868727,597.506514757499,247.54518487062623,349.9613298868727,141.2390254253746,66.55781138249222,207.7968368078668,2233.4
138,138,2032,9SB,9,SB,AM-Peak,1,Peak,AM,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,3542.9,144.1,59.5,301.9,9.1,1.1436064343933945,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,3720.045,540.33,4260.375,5086.700000000001,1.2,0.6358375,5086.700000000001,0.0,1.0,0.0,2976.036,432.26400000000007,3408.3,1.346191317817141,4.038573953451423,0.10246202855923052,0.193102555409441,63.662197875199595,190.9865936255988,67.76222444907803,69.99388551181887,3.503335030643818,2.914540298888728,3.0105269072638245,-0.09598660837509643,0.06736883508467705,304.93068562529817,3415.1143143747017,83.47128301150661,456.8587169884934,388.4019686368048,3871.9730313631953,3871.9730313631953,555.344534659818,4785.690465340182,4.577050480578279,13.731151441734838,1.924809994089729,2541.839969251241,1395.6831411843352,1146.1568280669057,2541.839969251241,1395.6831411843352,1146.1568280669057,304.93068562529817,83.47128301150661,388.4019686368048,4260.375
139,139,2032,9SB,9,SB,AM-Shoulder,3,OP,AM,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,3383.9,236.7,67.5,425.4,22.9,1.1436064343933945,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,3383.9,752.4999999999999,4136.4,5641.4,1.2,0.705175,5641.4,0.0,1.0,0.0,2707.1200000000003,601.9999999999999,3309.12,1.0542579565458083,3.162773869637425,0.09822681136075721,0.18670827084844838,64.74704389558858,194.24113168676573,65.8887675439973,69.99076366398883,2.514677764255321,2.9146702982033714,3.09612711853775,-0.1814568203343785,0.127288982976425,265.9117655709331,3117.9882344290672,112.3983790507659,640.101620949234,378.310144621699,3758.0898553783013,11274.269566134904,603.1069027232307,5038.293097276769,3.5844770522557483,10.753431156767244,1.6807116062919212,2161.8228528684604,953.1546216138198,1208.6682312546407,6485.468558605381,2859.4638648414593,3626.0046937639218,797.7352967127993,337.19513715229766,1134.9304338650968,12409.199999999999
140,140,2032,9SB,9,SB,MD,4,OP,MD,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,3708.7,157.8,68.6,481.5,19.4,1.1436064343933945,3.6,1.8,0.3879310344827586,0.3879310344827586,3.249,0.708,3708.7,727.3,4436.0,5890.599999999999,1.2,0.7363249999999999,5890.599999999999,0.0,1.0,0.0,2966.96,581.84,3548.8,1.114944412087866,3.344833236263598,0.10007354497006613,0.19059837535528265,63.8833817707163,191.65014531214888,64.76176631914686,69.98854846034126,2.626068052447429,2.9147625502705745,3.150006733829421,-0.23524418355884658,0.16500471368059486,296.91420498438737,3411.7857950156126,110.89775871671766,616.4022412832823,407.811963701105,4028.188036298895,16112.75214519558,629.6074811345404,5260.99251886546,3.7908110010987444,11.372433003296234,1.7213260163553417,2386.722965858886,1125.5456346373032,1261.1773312215826,9546.891863435543,4502.182538549213,5044.70932488633,1187.6568199375495,443.59103486687064,1631.24785480442,17744.0
141,141,2032,9SB,9,SB,PM-Shoulder,2,OP,PM,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,5612.8,145.2,44.6,364.8,13.7,1.1436064343933945,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,5612.8,568.3000000000001,6181.1,7317.700000000001,1.2,0.9147125,7317.700000000001,0.0,1.0,0.0,4490.240000000001,454.6400000000001,4944.880000000001,1.6482439991542597,4.944731997462779,0.11096601037731843,0.23040391743436356,61.77978426952263,185.3393528085679,54.302311872547094,69.95902751694997,3.1957220042429437,2.9159925064792245,3.756746130419055,-0.8407536239398303,0.5897222912933384,498.26401843665036,5114.53598156335,104.75083702235906,463.549162977641,603.0148554590094,5578.085144540991,11156.170289081982,812.5165295037275,6505.183470496273,5.604029597124483,16.812088791373448,2.2208830874469214,4553.366679491757,2792.2863065011675,1761.0803729905897,9106.733358983514,5584.572613002335,3522.1607459811794,996.5280368733007,209.50167404471813,1206.0297109180187,12362.2
142,142,2032,9SB,9,SB,PM-Peak,2,Peak,PM,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,6289.8,128.1,28.6,307.6,9.1,1.1436064343933945,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,6604.290000000001,497.07000000000005,7101.360000000001,7710.0,1.2,0.96375,7710.0,0.0,1.0,0.0,5283.432000000001,397.65600000000006,5681.088000000001,1.79999929529042,5.39999788587126,0.1534392817097902,0.29544274940694015,54.87724078299216,164.63172234897647,53.830777107505675,69.75440549805235,4.209736804443818,2.92454646474904,3.7896536323930587,-0.8651071676440187,0.6127575426751412,810.6860110425204,5793.60398895748,117.48458195816622,379.5854180418338,928.1705930006866,6173.189406999314,12346.378813998628,1163.139756917019,6932.3602430829815,6.119997603987428,18.359992811962282,2.2556745048411115,7118.4125254346745,4961.39644516635,2157.0160802683254,14236.825050869349,9922.7928903327,4314.032160536651,1621.3720220850407,234.96916391633243,1856.3411860013732,14202.720000000001
143,143,2032,9SB,9,SB,PM-Late,5,OP,PM,3.4,70,8000.0,1,6,70,3600,1,5,0.5,0,3106.0,46.9,8.0,289.3,26.3,1.1436064343933945,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,3106.0,370.5,3476.5,4217.5,1.2,0.5271875,4217.5,0.0,1.0,0.0,2484.8,296.40000000000003,2781.2000000000003,0.6465565798125368,1.9396697394376103,0.11428851765615872,0.23622190199942203,61.07556904675686,183.22670714027055,69.29554908647515,69.99659323211921,1.785419628455799,2.914427553974025,2.9439120216137513,-0.02948446763972612,0.02073841512962607,283.9841086720232,2822.015891327977,70.0161717526287,300.4838282473713,354.00028042465186,3122.4997195753485,15612.498597876744,494.0326239299093,3723.4673760700907,2.198292371362625,6.594877114087875,0.9023157926902353,1086.02814838938,624.2800996819233,461.74804870745686,5430.1407419469,3121.4004984096164,2308.740243537284,1419.920543360116,350.08085876314345,1770.0014021232594,17382.5
144,144,2032,10NB,10,NB,Night,6,OP,NT,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,803.5,37.2,0.0,243.8,31.4,1.1611852469432993,3.6,1.8,0.3879310344827586,0.3879310344827586,3.402,0.708,803.5,312.4,1115.9,1740.6999999999998,1.2,0.2175875,1740.6999999999998,0.0,1.0,0.0,642.8000000000001,249.92,892.7200000000001,1.7999588915271785,5.399876674581535,0.38793102657682144,0.38793102906306576,-1889528.4769439073,-5668585.430831721,69.99920073877998,69.99467407974642,0.0,3.8574363485482235,3.8571868985700917,0.00024944997813181047,3.0828999064263715e-05,249.36206388358084,554.1379361164192,96.95172278344138,215.4482772165586,346.3137866670222,769.5862133329778,4617.517279997866,540.217232233905,1200.482767766095,8.099815011872304,24.29944503561691,2.8077681222969746,4375.65964732029,2019.7865884356886,2355.8730588846015,26253.95788392174,12118.719530614131,14135.23835330761,1496.172383301485,581.7103367006483,2077.8827200021333,6695.400000000001
145,145,2032,10NB,10,NB,AM-Early,1,OP,AM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,4780.6,77.8,23.2,358.8,30.2,1.1611852469432993,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,4780.6,490.0,5270.6,6250.6,1.2,0.781325,6250.6,0.0,1.0,0.0,3824.4800000000005,392.0,4216.4800000000005,1.2058546173693776,3.617563852108133,0.10990433879083726,0.2042132247153693,61.87463367688242,185.62390103064726,62.70104253169213,69.98545213683887,3.710143076136239,3.857944640724521,4.306148496072118,-0.4482038553475971,0.31430394725048266,420.32694561878134,4360.2730543812195,80.05158408842476,409.94841591157524,500.3785297072061,4770.221470292795,4770.221470292795,660.4816978840556,5590.118302115945,5.426345778162199,16.2790373344866,1.5916848101925762,3584.0020728665463,2280.8393468062864,1303.16272606026,3584.0020728665463,2280.8393468062864,1303.16272606026,420.32694561878134,80.05158408842476,500.3785297072061,5270.6
146,146,2032,10NB,10,NB,AM-Peak,1,Peak,AM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,6501.5,191.6,59.2,419.2,16.3,1.1611852469432993,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,6826.575000000001,720.615,7547.1900000000005,8560.4,1.2,1.07005,8560.4,0.0,1.0,0.0,5461.260000000001,576.4920000000001,6037.752,3.599973074356461,10.799919223069383,0.10411493858758271,0.19365881746904418,63.64772716350391,190.94318149051176,39.576621162469415,69.93035996207438,7.9439556611178865,3.8609839867323754,6.822209477954159,-2.9612254912217835,2.0755466345679117,568.598749510822,6257.976250489179,111.64275900036424,608.9722409996358,680.2415085111862,6866.948491488814,6866.948491488814,903.5270265119148,8084.892973488086,16.199878834604075,48.59963650381222,4.781644352334845,14637.028353283124,9211.23084758271,5425.797505700412,14637.028353283124,9211.23084758271,5425.797505700412,568.598749510822,111.64275900036424,680.2415085111862,7547.1900000000005
147,147,2032,10NB,10,NB,AM-Shoulder,3,OP,AM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,4757.4,241.5,72.0,498.1,22.1,1.1611852469432993,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,4757.4,833.7,5591.099999999999,7258.5,1.2,0.9073125,7258.5,0.0,1.0,0.0,3805.92,666.96,4472.88,1.779928142476746,5.339784427430238,0.09783691479142016,0.18559661149573678,64.97632878827349,194.9289863648205,54.194297923994874,69.97366957768,4.3758735456176,3.8585942630929826,4.982073951371474,-1.1234796882784912,0.7874517659600317,372.35947074296183,4385.040529257038,123.7855160031966,709.9144839968035,496.14498674615845,5094.955013253841,15284.865039761522,743.7160187525517,6514.7839812474485,8.009676641145356,24.02902992343607,2.6680932129738575,5956.924823047935,2982.478954919149,2974.4458681287856,17870.774469143806,8947.436864757448,8923.337604386357,1117.0784122288856,371.3565480095898,1488.4349602384755,16773.3
148,148,2032,10NB,10,NB,MD,4,OP,MD,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,3974.7,192.8,73.2,538.8,20.9,1.1611852469432993,3.6,1.8,0.3879310344827586,0.3879310344827586,3.249,0.708,3974.7,825.6999999999999,4800.4,6451.799999999999,1.2,0.8064749999999999,6451.799999999999,0.0,1.0,0.0,3179.76,660.56,3840.3199999999997,1.3383704946120114,4.0151114838360344,0.09763720137882466,0.18665420789003678,64.56764042726516,193.7029212817955,61.35056974783916,69.98312870297221,3.833599843371207,3.858072724155486,4.400937124296384,-0.5428644001408975,0.38065598700746894,310.46286745633154,3664.2371325436684,123.29630356384268,702.4036964361572,433.7591710201742,4366.6408289798255,17466.563315919302,680.3517781478596,5771.448221852141,6.022667225754051,18.068001677262156,2.0992357203383762,4097.532356234606,1869.8145366428719,2227.7178195917336,16390.129424938423,7479.2581465714875,8910.871278366934,1241.8514698253261,493.18521425537074,1735.036684080697,19201.6
149,149,2032,10NB,10,NB,PM-Shoulder,2,OP,PM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,4730.7,181.1,58.1,434.3,10.5,1.1611852469432993,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,4730.7,684.0,5414.7,6782.7,1.2,0.8478375,6782.7,0.0,1.0,0.0,3784.56,547.2,4331.76,1.3907869343694843,4.172360803108453,0.10555687137388486,0.22172161169242804,62.851756254110136,188.5552687623304,59.25025193437411,69.96998464082448,3.8903829184449856,3.858797474173899,4.556942648936808,-0.6981451747629088,0.48985985425576545,399.4863131267497,4331.2136868732505,121.32606591809663,562.6739340819033,520.8123790448464,4893.887620955154,9787.775241910307,763.4645108810396,6019.235489118961,6.258541204662679,18.77562361398804,2.038769640106245,4778.174099646625,2500.20155140254,2277.9725482440845,9556.34819929325,5000.40310280508,4555.945096488169,798.9726262534994,242.65213183619326,1041.6247580896927,10829.4
150,150,2032,10NB,10,NB,PM-Peak,2,Peak,PM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,5009.4,151.0,38.3,413.4,16.3,1.1611852469432993,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,5259.87,649.95,5909.82,6866.4,1.2,0.8583,6866.4,0.0,1.0,0.0,4207.896,519.96,4727.856,1.7999996339262052,5.399998901778615,0.11841620939597307,0.24218284108593902,60.40582611812731,181.21747835438194,59.510334767791484,69.9403126224712,5.686231459974571,3.8604345602145824,4.537027073592113,-0.6765925133775306,0.47591895151447955,498.28309385247746,4761.586906147522,125.92539005104486,524.0246099489552,624.2084839035223,5285.611516096477,10571.223032192955,876.059264005612,6333.660735994388,8.099998352667923,24.29999505800377,2.5262494746090143,7096.07859528493,4036.092239367343,3059.986355917587,14192.15719056986,8072.184478734686,6119.972711835174,996.5661877049549,251.85078010208971,1248.4169678070446,11819.64
151,151,2032,10NB,10,NB,PM-Late,5,OP,PM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,2799.6,53.4,10.5,299.6,16.3,1.1611852469432993,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,2799.6,379.8,3179.4,3939.0,1.2,0.492375,3939.0,0.0,1.0,0.0,2239.68,303.84000000000003,2543.5200000000004,0.6034235174826995,1.8102705524480984,0.11175207578874098,0.23215218943735963,61.5584796061543,184.6754388184629,69.53124814435544,69.99756605121848,2.205589266826438,3.857276977351414,3.883146171048831,-0.025869193697416915,0.018202319734181915,250.28888910252738,2549.3111108974726,70.53712123864736,309.2628787613527,320.82601034117477,2858.573989658825,14292.869948294127,461.9002528184694,3477.099747181531,2.715405828672148,8.146217486016443,0.8687620900358711,1254.2466387684108,679.6359083208797,574.610730447531,6271.233193842054,3398.1795416043988,2873.0536522376547,1251.4444455126368,352.6856061932368,1604.1300517058735,15897.0
152,152,2032,10SB,10,SB,Night,6,OP,NT,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,711.8,30.2,0.0,243.8,25.5,1.1611852469432993,3.6,1.8,0.3879310344827586,0.3879310344827586,3.402,0.708,711.8,299.5,1011.3,1610.3,1.2,0.2012875,1610.3,0.0,1.0,0.0,569.4399999999999,239.60000000000002,809.04,1.7999555656001645,5.399866696800493,0.3879310265080542,0.38793102871311197,-2719174.1194313127,-8157522.3582939375,69.99949905762016,69.996391558801,0.0,3.8573416998672636,3.857170460287855,0.0001712395794086774,1.9322201498493674e-05,220.90344373474636,490.8965562652536,92.94827447966163,206.55172552033838,313.851718214408,697.4482817855919,4184.6896907135515,499.7482671737313,1110.5517328262688,8.09980004520074,24.29940013560222,2.8660817280722504,4047.8610370427796,1789.2737235476975,2258.587313495082,24287.166222256677,10735.642341286184,13551.523880970493,1325.4206624084782,557.6896468779698,1883.110309286448,6067.799999999999
153,153,2032,10SB,10,SB,AM-Early,1,OP,AM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,1640.8,76.6,29.0,351.8,16.3,1.1611852469432993,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,1640.8,473.7,2114.5,3061.8999999999996,1.2,0.38273749999999995,3061.8999999999996,0.0,1.0,0.0,1312.64,378.96000000000004,1691.6000000000001,1.799976650722107,5.399929952166321,0.3879310296802716,0.38793102666362805,-151618.3995742792,-454855.19872283755,69.97633266935297,69.91042084745915,0.0,3.8620851759586134,3.858447416439844,0.0036377595187695455,0.0009131915078907284,509.21378679951175,1131.5862132004881,147.0103418644485,326.6896581355515,656.2241286639603,1458.2758713360397,1458.2758713360397,950.2448123928573,2111.6551876071426,8.099894928249482,24.299684784748443,2.6064547157985167,7696.883136496284,4124.5781690920785,3572.3049674042063,7696.883136496284,4124.5781690920785,3572.3049674042063,509.21378679951175,147.0103418644485,656.2241286639603,2114.5
154,154,2032,10SB,10,SB,AM-Peak,1,Peak,AM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,3677.5,151.0,62.7,365.8,8.1,1.1611852469432993,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,3861.375,616.98,4478.355,5440.3,1.2,0.6800375000000001,5440.3,0.0,1.0,0.0,3089.1000000000004,493.58400000000006,3582.6839999999997,1.4813184060723794,4.4439552182171385,0.10048513622966407,0.18990438076096022,64.21348128885455,192.64044386656366,66.69406857735774,69.99161098935491,4.969689398049898,3.8576051641540947,4.048336017869863,-0.19073085371576814,0.1338352125089043,310.4086343270553,3550.9663656729444,93.7337638735178,523.2462361264822,404.1423982005731,4074.212601799427,4074.212601799427,591.6099259476088,5120.705074052391,6.665932827325707,19.997798481977124,2.168450220573931,3943.632026345896,2069.1631054460595,1874.4689208998366,3943.632026345896,2069.1631054460595,1874.4689208998366,310.4086343270553,93.7337638735178,404.1423982005731,4478.355
155,155,2032,10SB,10,SB,AM-Shoulder,3,OP,AM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,4071.1,221.8,66.2,484.2,20.9,1.1611852469432993,3.6,1.8,0.3879310344827586,0.3879310344827586,3.246,0.715,4071.1,793.1,4864.2,6450.4,1.2,0.8062999999999999,6450.4,0.0,1.0,0.0,3256.88,634.48,3891.36,1.344096963537981,4.032290890613943,0.09859182022108864,0.18703976182747195,64.70933165785046,194.1279949735514,61.336131130300856,69.98352544322954,3.8417099940858255,3.858050852539907,4.401973111515937,-0.5439222589760297,0.38138117806115635,321.1017274416592,3749.998272558341,118.6729880842944,674.4270119157056,439.7747155259536,4424.425284474047,13273.27585342214,677.1206916945424,5773.279308305458,6.048436335920914,18.145309007762744,2.069504756695501,4095.5213954491733,1942.163355785105,2153.358039664068,12286.56418634752,5826.490067355315,6460.074118992205,963.3051823249775,356.0189642528832,1319.3241465778608,14592.599999999999
156,156,2032,10SB,10,SB,MD,4,OP,MD,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,4096.7,176.5,66.2,575.9,18.6,1.1611852469432993,3.6,1.8,0.3879310344827586,0.3879310344827586,3.249,0.708,4096.7,837.1999999999999,4933.9,6608.299999999999,1.2,0.8260374999999999,6608.299999999999,0.0,1.0,0.0,3277.36,669.76,3947.12,1.4092076420624684,4.227622926187405,0.09747250181021598,0.1863588412330387,64.62105719831831,193.86317159495493,60.17484507786168,69.9813811393883,3.9351612439681967,3.8581690673154387,4.486924721628124,-0.6287556543126849,0.44084730513968684,319.45247853272946,3777.2475214672704,124.81569750423999,712.3843024957599,444.26817603696946,4489.63182396303,17958.52729585212,693.8995710454494,5914.40042895455,6.341434389281108,19.024303167843325,2.2010322392746517,4400.318602535022,2025.7869331085355,2374.531669426487,17601.27441014009,8103.147732434142,9498.126677705948,1277.8099141309178,499.26279001695997,1777.0727041478779,19735.6
157,157,2032,10SB,10,SB,PM-Shoulder,2,OP,PM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,6237.9,196.2,65.0,478.4,13.9,1.1611852469432993,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,6237.9,753.4999999999999,6991.4,8498.4,1.2,1.0623,8498.4,0.0,1.0,0.0,4990.32,602.8,5593.12,1.7999995433726979,5.399998630118094,0.15047871285658768,0.29103734549247123,55.30516007571348,165.91548022714045,45.42866841144726,69.60868315548625,3.944538288799892,3.878826430273014,5.943383538223289,-2.0645571079502747,1.4603684767563023,750.9369303424866,5486.963069657513,175.43731186286163,578.0626881371383,926.3742422053482,6065.025757794651,12130.051515589303,1277.2488659310716,7221.1511340689285,8.09999794517714,24.29999383553142,2.4817695383844645,10345.713189521512,6082.58759273177,4263.125596789741,20691.426379043023,12165.17518546354,8526.251193579483,1501.8738606849731,350.87462372572327,1852.7484844106964,13982.8
158,158,2032,10SB,10,SB,PM-Peak,2,Peak,PM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,7461.8,181.1,39.5,418.0,9.3,1.1611852469432993,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,7834.89,680.295,8515.185,9405.5,1.2,1.1756875,9405.5,0.0,1.0,0.0,6267.912,544.236,6812.148,3.5999999761200976,10.799999928360293,0.13727466326306176,0.27004188747193997,57.40497572709448,172.21492718128343,33.642211499221254,69.57061948622332,7.329855200622161,3.880948624490351,8.025631727755172,-4.144683103264821,2.9179422094286207,860.425509162504,6974.464490837497,146.96651667017872,533.3284833298212,1007.3920258326827,7507.792974167318,15015.585948334636,1301.3250591730402,8574.44994082696,16.19999989254044,48.59999967762132,4.650394346803695,21081.465818763434,13938.893155971618,7142.572662791814,42162.93163752687,27877.786311943237,14285.145325583628,1720.851018325008,293.93303334035744,2014.7840516653655,17030.37
159,159,2032,10SB,10,SB,PM-Late,5,OP,PM,4.5,70,8000.0,1,6,70,3600,1,5,0.5,0,3359.3,61.5,11.6,365.8,24.4,1.1611852469432993,3.6,1.8,0.3879310344827586,0.3879310344827586,3.399,0.592,3359.3,463.29999999999995,3822.6000000000004,4749.2,1.2,0.59365,4749.2,0.0,1.0,0.0,2687.4400000000005,370.64,3058.0800000000004,0.7546325379313169,2.263897613793951,0.1107474637255901,0.23046702057705673,61.76346796604604,185.29040389813815,68.57372467123986,69.99396526665875,2.668004645039252,3.8574754119354497,3.9373681580583484,-0.07989274612289865,0.05615771064084382,297.6271639146999,3061.6728360853003,85.4202965066803,377.87970349331965,383.0474604213802,3439.55253957862,17197.7626978931,553.8880534347409,4195.31194656526,3.3958464206909262,10.187539262072779,1.091201458517659,1880.9187637198293,1010.6961392801253,870.2226244397038,9404.593818599147,5053.480696400627,4351.11312219852,1488.1358195734995,427.1014825334015,1915.237302106901,19113.0
